sentimen llm,tweet_emoji,tweet_with_tags,unknown_emojis
positif,"AQ emang kesel dg kebijakan pejabrat2 Konoha,,, tapi sorry gue ingat leluhur gue berdarah untuk Indonesia tercinta 😢😢😢 kita harus bangga dg negara tempat kita lahir,, meskipun ya seperti inilah pejabat2 nya,, tapi cinta Tanah air itu sebagian dr iman camkan itu","AQ emang kesel dg kebijakan pejabrat2 Konoha,,, tapi sorry gue ingat leluhur gue berdarah untuk Indonesia tercinta <Wajah Menangis><Wajah Menangis><Wajah Menangis> kita harus bangga dg negara tempat kita lahir,, meskipun ya seperti inilah pejabat2 nya,, tapi cinta Tanah air itu sebagian dr iman camkan itu",[]
negatif,"Gue salut sm iklan2 nya Thailand, mau itu komedi, motivasi ataupun iklan sedih... Pesannya selalu tersampaikan 👍","Gue salut sm iklan2 nya Thailand, mau itu komedi, motivasi ataupun iklan sedih... Pesannya selalu tersampaikan <Jempol Ke Atas>",[]
netral,Boleh tepuk tangan 👏,Boleh tepuk tangan <Tepuk Tangan>,[]
netral,"Ternyata sebelum katakan putus, Ricky Komo ada di Sketsa😂","Ternyata sebelum katakan putus, Ricky Komo ada di Sketsa<Wajah Menangis Gembira>",[]
netral,dari 2025😂,dari 2025<Wajah Menangis Gembira>,[]
positif,"Exienty juga nih kalo nonton podcast rasanya ga di dengar dan hanya menjadi penonton, bahkan saya merasa bisa berbicara seperti itu namun itu bukan halangan😅","Exienty juga nih kalo nonton podcast rasanya ga di dengar dan hanya menjadi penonton, bahkan saya merasa bisa berbicara seperti itu namun itu bukan halangan<Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>",[]
negatif,Luar biasa 👍👍,Luar biasa <Jempol Ke Atas><Jempol Ke Atas>,[]
negatif,Aku terinspirasi ❤,Aku terinspirasi <Hati Merah>,[]
negatif,liat mrka bedua jd ke inget tiara ama alshad sma persis woi. cwo memperlakukan cwenya dgn sangat baik❤,liat mrka bedua jd ke inget tiara ama alshad sma persis woi. cwo memperlakukan cwenya dgn sangat baik<Hati Merah>,[]
negatif,"Aku benci betul bila tengah syok otak sedap tiba2 kau tak happy, macam hey apa aku kena buat? Surely aku kena tolong kau but hey, wtf man dia bukan bini kau?? Tapi dia kawan kau man, manusia pula tu! Wajib tolong lah kan?? Arghhh aku just nak tidur je pun!! Tapi dia pun kan?? 😠💣💔","Aku benci betul bila tengah syok otak sedap tiba2 kau tak happy, macam hey apa aku kena buat? Surely aku kena tolong kau but hey, wtf man dia bukan bini kau?? Tapi dia kawan kau man, manusia pula tu! Wajib tolong lah kan?? Arghhh aku just nak tidur je pun!! Tapi dia pun kan?? <Wajah Marah><Bom><Hati Patah>",[]
positif,Mahalini udah nggak upload lagu baru lagi.........😔😔,Mahalini udah nggak upload lagu baru lagi.........<Wajah Termenung Sedih><Wajah Termenung Sedih>,[]
positif,😂😂😂😂😂😂😂namanya juga film😂😂😂😂😂😂😂😂😂jgn trlalu mndalami biar g baper😂😂😂😂,<Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira>namanya juga film<Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira>jgn trlalu mndalami biar g baper<Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira>,[]
negatif,"Lagu ini jadi lagu favorit aku di tahun 2025,😢","Lagu ini jadi lagu favorit aku di tahun 2025,<Wajah Menangis>",[]
positif,Q tdk m maksa  ya pergi lah 😂😂😂,Q tdk m maksa  ya pergi lah <Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira>,[]
negatif,"Sdh berkali2 nonton,, dolomite emang seindah itu❤","Sdh berkali2 nonton,, dolomite emang seindah itu<Hati Merah>",[]
negatif,Bener etateh paertweee.  Heheheheh❤,Bener etateh paertweee.  Heheheheh<Hati Merah>,[]
negatif,"Suka bngt sm desa ini,jd pngn kesni,impian aku tuh pnya rumah panggung digunung,piara  ayam,bebek,nanem sayuran,duuuhhhh impian bngt ❤","Suka bngt sm desa ini,jd pngn kesni,impian aku tuh pnya rumah panggung digunung,piara  ayam,bebek,nanem sayuran,duuuhhhh impian bngt <Hati Merah>",[]
negatif,bangga  jd org minang😊,bangga  jd org minang<Wajah Tersenyum Dengan Mata Tersenyum>,[]
netral,takut kebablasan latah nanti lolol 😛,takut kebablasan latah nanti lolol <Wajah Menjulurkan Lidah>,[]
negatif,"Lagunya sangat menyentuh hatiku,mengingat seseorang dimasa lalu 😢","Lagunya sangat menyentuh hatiku,mengingat seseorang dimasa lalu <Wajah Menangis>",[]
netral,MelawanRestu kayaknya hadir deh😂,MelawanRestu kayaknya hadir deh<Wajah Menangis Gembira>,[]
netral,"Tiap mau tdur pasti nyari lgu kenangan, dmna stlah diputar auto flashback😊
Jman dmna blm pusing mikirin bsok msak apa😂😂","Tiap mau tdur pasti nyari lgu kenangan, dmna stlah diputar auto flashback<Wajah Tersenyum Dengan Mata Tersenyum>
Jman dmna blm pusing mikirin bsok msak apa<Wajah Menangis Gembira><Wajah Menangis Gembira>",[]
netral,"Aku kok ngeri mbe koe saiki, gek gek seneng lanang 😛","Aku kok ngeri mbe koe saiki, gek gek seneng lanang <Wajah Menjulurkan Lidah>",[]
positif,"Sedih baget lagu nya ,ingat pacar meninggalkan saya begitu aja😢","Sedih baget lagu nya ,ingat pacar meninggalkan saya begitu aja<Wajah Menangis>",[]
negatif,"Jilbab yang dipake KK tasyi ini warna apa ya?, cantik banget warnanya ❤","Jilbab yang dipake KK tasyi ini warna apa ya?, cantik banget warnanya <Hati Merah>",[]
netral,fav ka Maudy😅,fav ka Maudy<Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
negatif,"makasihh tuto nyaa kaka cantikk, bener bener mudah dipahami bangett luv u❤","makasihh tuto nyaa kaka cantikk, bener bener mudah dipahami bangett luv u<Hati Merah>",[]
positif,"Gila sih, Gak bisa move on dari serunya 🔥⚡𝒥 𝟤 𝟢 𝟢 𝑀⚡?🔥.","Gila sih, Gak bisa move on dari serunya <Api><Tegangan Tinggi>𝒥 𝟤 𝟢 𝟢 𝑀<Tegangan Tinggi>?<Api>.",[]
negatif,"Semuanya krn Tuhan YME..... 
Kehidupan seorang manusia  sdh ditentukan   oleh Tuhan YME SESAAT  dari org tsb dilahirkan ke dunia melalui rahim ibunya.... 
Semuanya itu tidak bisa ditolak ataupun diminta oleh manusia tsb. 
Puji Tuhan🙏🙏🙏","Semuanya krn Tuhan YME..... 
Kehidupan seorang manusia  sdh ditentukan   oleh Tuhan YME SESAAT  dari org tsb dilahirkan ke dunia melalui rahim ibunya.... 
Semuanya itu tidak bisa ditolak ataupun diminta oleh manusia tsb. 
Puji Tuhan<Tangan Merapat Berdoa><Tangan Merapat Berdoa><Tangan Merapat Berdoa>",[]
negatif,Sehat selalu kak❤,Sehat selalu kak<Hati Merah>,[]
netral,Semoga bisa diperluas dengan beasiswa mhs FK lainnya😊😊😊,Semoga bisa diperluas dengan beasiswa mhs FK lainnya<Wajah Tersenyum Dengan Mata Tersenyum><Wajah Tersenyum Dengan Mata Tersenyum><Wajah Tersenyum Dengan Mata Tersenyum>,[]
positif,"Hai yoyo botak tuh biasanya anaknya tuyul macam tulang😂😂😂😂😂😂😂😂
 



zb","Hai yoyo botak tuh biasanya anaknya tuyul macam tulang<Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira>
 



zb",[]
positif,sedih bngt😭,sedih bngt<Wajah Menangis Kencang>,[]
netral,absen 2079 😅,absen 2079 <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
netral,😢😢ga selesai,<Wajah Menangis><Wajah Menangis>ga selesai,[]
negatif,Mantap😊😅😮😢,Mantap<Wajah Tersenyum Dengan Mata Tersenyum><Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin><Wajah Terperangah Terbuka><Wajah Menangis>,[]
netral,enggak sih tapi kalo banyak banget ya risih(?) 😛,enggak sih tapi kalo banyak banget ya risih(?) <Wajah Menjulurkan Lidah>,[]
positif,"Perjalanan hidupku terlalu singkat,aku melewatkan masa² ini yang membuat hidup terasa ada yang kosong😢","Perjalanan hidupku terlalu singkat,aku melewatkan masa² ini yang membuat hidup terasa ada yang kosong<Wajah Menangis>",[]
positif,Fuh puas hahahahahaha 😛,Fuh puas hahahahahaha <Wajah Menjulurkan Lidah>,[]
positif,"Ko gini sih ending nya  ,ku kira emmmmmmmmmm😭","Ko gini sih ending nya  ,ku kira emmmmmmmmmm<Wajah Menangis Kencang>",[]
positif,Kayak muka anakku yang nmer 2 🤗,Kayak muka anakku yang nmer 2 <Wajah Memeluk>,[]
negatif,next makeup: makeup seger abis mandi kak😂🙏,next makeup: makeup seger abis mandi kak<Wajah Menangis Gembira><Tangan Merapat Berdoa>,[]
negatif,Karena kisah ini saya sangat termotifasi sekali dan semangat sekolah😊,Karena kisah ini saya sangat termotifasi sekali dan semangat sekolah<Wajah Tersenyum Dengan Mata Tersenyum>,[]
negatif,yang resep kedua gak kalah mantulll tu bunda... 😊😊,yang resep kedua gak kalah mantulll tu bunda... <Wajah Tersenyum Dengan Mata Tersenyum><Wajah Tersenyum Dengan Mata Tersenyum>,[]
negatif,ciluk baaaa🤣,ciluk baaaa<Tertawa Terpingkal-Pingkal>,[]
netral,2025 masih ngakak😆,2025 masih ngakak<Wajah Tersenyum Mulut Terbuka Dan Mata Tertutup>,[]
positif,"Gara2 saya menerapkan ini, jadi bencana, hbngan kluarga hancur 😂😂😂😂😂, tapi biarlah, daripada terus dimanfaatkan","Gara2 saya menerapkan ini, jadi bencana, hbngan kluarga hancur <Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira>, tapi biarlah, daripada terus dimanfaatkan",[]
netral,"taktahu lah kenapa tapi tetiba teringat, nak prank aimie sebab dia cakap besar sangat kata tak takut hantu. At last, farisha yang menangis sebab terkejut sangat 😛","taktahu lah kenapa tapi tetiba teringat, nak prank aimie sebab dia cakap besar sangat kata tak takut hantu. At last, farisha yang menangis sebab terkejut sangat <Wajah Menjulurkan Lidah>",[]
negatif,"Semoga sehat selalu ustadz, 😢😢","Semoga sehat selalu ustadz, <Wajah Menangis><Wajah Menangis>",[]
netral,Pada gambar bagian pertama itu dimana ya? 🙏,Pada gambar bagian pertama itu dimana ya? <Tangan Merapat Berdoa>,[]
negatif,😂😂😂😂😂😂ini lucu. Bang  aku ❤,<Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira>ini lucu. Bang  aku <Hati Merah>,[]
positif,2024 mana nii😅,2024 mana nii<Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
netral,Ajarin bg sy mau bertani 🙏,Ajarin bg sy mau bertani <Tangan Merapat Berdoa>,[]
positif,Adk ak sk kucing 😅,Adk ak sk kucing <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
negatif,salfok ama kecantikan Rossa😍,salfok ama kecantikan Rossa<Wajah Tersenyum Dengan Mata Hati>,[]
negatif,"Ada kok, Amannn 😅","Ada kok, Amannn <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>",[]
negatif,"Lucuk semua,bikin ngakak..😂","Lucuk semua,bikin ngakak..<Wajah Menangis Gembira>",[]
negatif,"VICTORY  FOR IRAN
WE LOVE YOU..
ALLAHU AKBAR❤❤❤❤❤","VICTORY  FOR IRAN
WE LOVE YOU..
ALLAHU AKBAR<Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah>",[]
negatif,sule dan andre pelawak top global bisa bikin ketawa orang se indonesia dan menghiburr 👍,sule dan andre pelawak top global bisa bikin ketawa orang se indonesia dan menghiburr <Jempol Ke Atas>,[]
negatif,"Sebetulnya agama Islam jg tdk membolehkan merusak tempat memuja sesembahan agama lain, tp entah itu para kadrun sukanya kalap rusak2 tempat ibadah agama lain...sy muslim jg heran mrk yang spt kitab sucinya apa 😠","Sebetulnya agama Islam jg tdk membolehkan merusak tempat memuja sesembahan agama lain, tp entah itu para kadrun sukanya kalap rusak2 tempat ibadah agama lain...sy muslim jg heran mrk yang spt kitab sucinya apa <Wajah Marah>",[]
netral,Ditunggu lagunya 😭,Ditunggu lagunya <Wajah Menangis Kencang>,[]
netral,Pe aku tak sangka akhirnya jadi begini😭btw siapa nonton video ini 2026,Pe aku tak sangka akhirnya jadi begini<Wajah Menangis Kencang>btw siapa nonton video ini 2026,[]
negatif,Aku Sedih😊,Aku Sedih<Wajah Tersenyum Dengan Mata Tersenyum>,[]
netral,"Eh tapi tadi kepikiran ""oh iya bisa aja ya mereka udah muak sama kuliah"" kaya aku 😛","Eh tapi tadi kepikiran ""oh iya bisa aja ya mereka udah muak sama kuliah"" kaya aku <Wajah Menjulurkan Lidah>",[]
netral,Menu satu hari hy cukup untuk mkn pagi 4org sdh hbs....siang dan mlm puasa 😊😊😊😊😊😊,Menu satu hari hy cukup untuk mkn pagi 4org sdh hbs....siang dan mlm puasa <Wajah Tersenyum Dengan Mata Tersenyum><Wajah Tersenyum Dengan Mata Tersenyum><Wajah Tersenyum Dengan Mata Tersenyum><Wajah Tersenyum Dengan Mata Tersenyum><Wajah Tersenyum Dengan Mata Tersenyum><Wajah Tersenyum Dengan Mata Tersenyum>,[]
negatif,"Maskara QL ny emg sebagus itu KK, the best sih..
Kalau aku blg itu maskara BKN meleber, pas d pakekan k bulu mata maskara ny masih basah dan kena k kulit ky ada titik gitu..
yang jls maskara ny waterproof KK.😊","Maskara QL ny emg sebagus itu KK, the best sih..
Kalau aku blg itu maskara BKN meleber, pas d pakekan k bulu mata maskara ny masih basah dan kena k kulit ky ada titik gitu..
yang jls maskara ny waterproof KK.<Wajah Tersenyum Dengan Mata Tersenyum>",[]
negatif,DPnya doank😂,DPnya doank<Wajah Menangis Gembira>,[]
negatif,"Alhamdulillah dh pernah ksana... 
Oh ya kamu pulen banget.. Sehat2 ya.. Ke batam dong klo bisa mau foto sama cewek cantik ini😂😂","Alhamdulillah dh pernah ksana... 
Oh ya kamu pulen banget.. Sehat2 ya.. Ke batam dong klo bisa mau foto sama cewek cantik ini<Wajah Menangis Gembira><Wajah Menangis Gembira>",[]
negatif,Kesingung melawan sampe mati. Dibilang pentol korek sumbu pendek tersinggung. 😛,Kesingung melawan sampe mati. Dibilang pentol korek sumbu pendek tersinggung. <Wajah Menjulurkan Lidah>,[]
negatif,Dini Aminarti emang the best kalau berperan jadi orang sabar❤,Dini Aminarti emang the best kalau berperan jadi orang sabar<Hati Merah>,[]
negatif,Aktris cantik favorit gw Syifa indah ❤❤😍,Aktris cantik favorit gw Syifa indah <Hati Merah><Hati Merah><Wajah Tersenyum Dengan Mata Hati>,[]
netral,The real perintis 😁👌,The real perintis <Wajah Menyeringai Dengan Mata Tersenyum><Tangan Isyarat Ok>,[]
positif,Heh itu film asli 😂,Heh itu film asli <Wajah Menangis Gembira>,[]
negatif,endingg nyaaaa ajjjjjjjjj😭😭,endingg nyaaaa ajjjjjjjjj<Wajah Menangis Kencang><Wajah Menangis Kencang>,[]
netral,"Ekspresi murni.. si widi butuh tetesan scream, emang kebutuhan.. wkwkkk. Mas anang..😂😂😂","Ekspresi murni.. si widi butuh tetesan scream, emang kebutuhan.. wkwkkk. Mas anang..<Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira>",[]
negatif,Mantep banget ni bikin orang penasaran dan ingin mencoba 👍👍👍,Mantep banget ni bikin orang penasaran dan ingin mencoba <Jempol Ke Atas><Jempol Ke Atas><Jempol Ke Atas>,[]
positif,Ya allah pas aku dengar surat april sama Mila air mata ku udeh ngucur😢😢😢,Ya allah pas aku dengar surat april sama Mila air mata ku udeh ngucur<Wajah Menangis><Wajah Menangis><Wajah Menangis>,[]
positif,keturunan darimana itu 😂,keturunan darimana itu <Wajah Menangis Gembira>,[]
positif,hp aku kelempar bamg😭,hp aku kelempar bamg<Wajah Menangis Kencang>,[]
netral,"Assalamu'alaikum Bosque 
👍👍👍 
Purbalingga jateng hadir 
 🙏🙏🙏","Assalamu'alaikum Bosque 
<Jempol Ke Atas><Jempol Ke Atas><Jempol Ke Atas> 
Purbalingga jateng hadir 
 <Tangan Merapat Berdoa><Tangan Merapat Berdoa><Tangan Merapat Berdoa>",[]
negatif,Makasih supportnya neng Yuli🙏😄,Makasih supportnya neng Yuli<Tangan Merapat Berdoa><Wajah Tersenyum Mulut Terbuka Dan Mata Tersenyum>,[]
negatif,"Setelah sekian lama, aku mimpiin crush jaman kuliah dong mana banyak banget momennya lagi. Sampe kebangun juga masih berasa ini perasaan indah banget wkwk tapi tetep aja ujung2nya sedih karna waktu kutembak dulu ditolak sama dia 😔","Setelah sekian lama, aku mimpiin crush jaman kuliah dong mana banyak banget momennya lagi. Sampe kebangun juga masih berasa ini perasaan indah banget wkwk tapi tetep aja ujung2nya sedih karna waktu kutembak dulu ditolak sama dia <Wajah Termenung Sedih>",[]
negatif,😂😂😂😂😂😂😂😂😂kaka,<Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira>kaka,[]
negatif,"Semua lagu2nya mengingatkan aku pada jaman dulu, pas sekolah pengen punya hp seperti temen2 yang ada kamera dan memorynya buat mp3an. 😢","Semua lagu2nya mengingatkan aku pada jaman dulu, pas sekolah pengen punya hp seperti temen2 yang ada kamera dan memorynya buat mp3an. <Wajah Menangis>",[]
negatif,Aku pun pas April nangis pecah perjuangan seorang dedek April dari nol alhamdulillah sampai sekarang udah sukses masyaallah yallah 😭😭😭,Aku pun pas April nangis pecah perjuangan seorang dedek April dari nol alhamdulillah sampai sekarang udah sukses masyaallah yallah <Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang>,[]
netral,"""Ku kira waktu akan menyembuhkanku, namun nyatanya malah semakin menghancurkanku💔. ""

BANGKA, 04 November 2021.","""Ku kira waktu akan menyembuhkanku, namun nyatanya malah semakin menghancurkanku<Hati Patah>. ""

BANGKA, 04 November 2021.",[]
netral,Ini si gyu kalo ngaca sehat ga ya liat mukanya sendiri? Heran... Bisa ganteng bgt gitu astagaaaaaa... 😛,Ini si gyu kalo ngaca sehat ga ya liat mukanya sendiri? Heran... Bisa ganteng bgt gitu astagaaaaaa... <Wajah Menjulurkan Lidah>,[]
netral,Cobain cushion madame gie yang baru dong memongg 😁,Cobain cushion madame gie yang baru dong memongg <Wajah Menyeringai Dengan Mata Tersenyum>,[]
negatif,Untuk seseorang seperti saya yang masih struggling untk upgrade kompetensi diri dapetin sertifikasi CIA. Kata2 bang Dika bener2 memotivasi 🔥,Untuk seseorang seperti saya yang masih struggling untk upgrade kompetensi diri dapetin sertifikasi CIA. Kata2 bang Dika bener2 memotivasi <Api>,[]
netral,1:08 salfok bocil tutup mata🤣,1:08 salfok bocil tutup mata<Tertawa Terpingkal-Pingkal>,[]
netral,Hanya ada di Indonesia menyambut kemerdekaan Paing seru😂,Hanya ada di Indonesia menyambut kemerdekaan Paing seru<Wajah Menangis Gembira>,[]
negatif,Ebusehhh ngeri mbak 😱,Ebusehhh ngeri mbak <Wajah Berteriak Ketakutan>,[]
netral,4-Maret-2026 ku dengar lagu ini 😭kembali mengingat,4-Maret-2026 ku dengar lagu ini <Wajah Menangis Kencang>kembali mengingat,[]
netral,"Kasih daun pandan yang dipotong potong,,atasnya taruh sdkt gula jg❤","Kasih daun pandan yang dipotong potong,,atasnya taruh sdkt gula jg<Hati Merah>",[]
positif,Dipaksa untuk melepas padahal menggenggam saja belum pernah 😀..,Dipaksa untuk melepas padahal menggenggam saja belum pernah <Wajah Menyeringai>..,[]
positif,muter ini biar ga kena royalti🤣,muter ini biar ga kena royalti<Tertawa Terpingkal-Pingkal>,[]
negatif,"Berpa itu byr nya nginep ndi rmh gd itu, seperti nya enk nyaman ❤❤","Berpa itu byr nya nginep ndi rmh gd itu, seperti nya enk nyaman <Hati Merah><Hati Merah>",[]
netral,"Pusing sih engga tp takut nya tetep kurang jelas, w minus ga pake silinder tetep jd 2 2 gitu tulisannya 😕","Pusing sih engga tp takut nya tetep kurang jelas, w minus ga pake silinder tetep jd 2 2 gitu tulisannya <Wajah Bingung>",[]
netral,Klu nonton 2 kx langsung mencret😂😂😂😂,Klu nonton 2 kx langsung mencret<Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira>,[]
negatif,Mantap dan terkesan ❤❤❤,Mantap dan terkesan <Hati Merah><Hati Merah><Hati Merah>,[]
netral,Beli hp redmi 15c 5g cuma mau di pake buat hotspot rumah. Buat nikmatin jaringn 5g xl😅,Beli hp redmi 15c 5g cuma mau di pake buat hotspot rumah. Buat nikmatin jaringn 5g xl<Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
