sentimen llm,tweet_emoji,tweet_with_tags,unknown_emojis
netral,Just found your channel. THANK YU FOR MY HAPPY HEART 😂❤❤❤❤,Just found your channel. THANK YU FOR MY HAPPY HEART <Wajah Menangis Gembira><Hati Merah><Hati Merah><Hati Merah><Hati Merah>,[]
netral,34:24 first time aku cried in 2025 😿,34:24 first time aku cried in 2025 <Wajah Kucing Menangis>,[]
netral,20:39 aku also have a pic of my mom like thar❤❤❤,20:39 aku also have a pic of my mom like thar<Hati Merah><Hati Merah><Hati Merah>,[]
netral,Pongan los subtitulos soi chilena hablo castellano 😊,Pongan los subtitulos soi chilena hablo castellano <Wajah Tersenyum Dengan Mata Tersenyum>,[]
netral,PENNY SICK COLD FEVER CHKPOOX flu WllSOON ❤,PENNY SICK COLD FEVER CHKPOOX flu WllSOON <Hati Merah>,[]
netral,😢😢😢😢😢😢😢😢😢😢😢       que    quirte,<Wajah Menangis><Wajah Menangis><Wajah Menangis><Wajah Menangis><Wajah Menangis><Wajah Menangis><Wajah Menangis><Wajah Menangis><Wajah Menangis><Wajah Menangis><Wajah Menangis>       que    quirte,[]
netral,23:36 Kindness can be big or small...God bless Kindness 😊😊,23:36 Kindness can be big or small...God bless Kindness <Wajah Tersenyum Dengan Mata Tersenyum><Wajah Tersenyum Dengan Mata Tersenyum>,[]
netral,Jesus said when you do it unto the least of these my brethren you do it unto me.❤,Jesus said when you do it unto the least of these my brethren you do it unto me.<Hati Merah>,[]
netral,2:09 the women with the kids behind moving forward hoping she will get a free phone too 🤣,2:09 the women with the kids behind moving forward hoping she will get a free phone too <Tertawa Terpingkal-Pingkal>,[]
netral,5:48 did someone really make a video with that sad music playing for a new driveway 🤣,5:48 did someone really make a video with that sad music playing for a new driveway <Tertawa Terpingkal-Pingkal>,[]
netral,It's fucxed up showing you helping homeless people in one video please shows that you are a hero omg think aku puked in my mouth 😅😂,It's fucxed up showing you helping homeless people in one video please shows that you are a hero omg think aku puked in my mouth <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin><Wajah Menangis Gembira>,[]
netral,Happy Birthday. Probably the first song most kids learn. Why don't they ever learn it in tune? 😖,Happy Birthday. Probably the first song most kids learn. Why don't they ever learn it in tune? <Wajah Jengkel Bingung>,[]
netral,Tiere verpackt man nicht in Geschenkkartons😮😢macht das bitte nicht nach.Das ist stress für das Tier und verursacht auch oftmals angst😢,Tiere verpackt man nicht in Geschenkkartons<Wajah Terperangah Terbuka><Wajah Menangis>macht das bitte nicht nach.Das ist stress für das Tier und verursacht auch oftmals angst<Wajah Menangis>,[]
netral,well.... you made me watch the whole thing! 😊,well.... you made me watch the whole thing! <Wajah Tersenyum Dengan Mata Tersenyum>,[]
netral,when kids see a road they had natural instinc to run to it 😅😅,when kids see a road they had natural instinc to run to it <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin><Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
netral,Last  scene 😢😢😢😭😭,Last  scene <Wajah Menangis><Wajah Menangis><Wajah Menangis><Wajah Menangis Kencang><Wajah Menangis Kencang>,[]
netral,We hope so! Terimakasih for watching anyway 🙏,We hope so! Terimakasih for watching anyway <Tangan Merapat Berdoa>,[]
netral,"Спасибо, приятно смотреть❤❤","Спасибо, приятно смотреть<Hati Merah><Hati Merah>",[]
netral,Terimakasih for watching anyway and really appreciate your comment 🙏,Terimakasih for watching anyway and really appreciate your comment <Tangan Merapat Berdoa>,[]
netral,Terimakasih for the wonderful video! aku really liked your work😍,Terimakasih for the wonderful video! aku really liked your work<Wajah Tersenyum Dengan Mata Hati>,[]
netral,Ilike these video😇 Jesus loves you.more post share good video.God bless you,Ilike these video<Wajah Tersenyum Malaikat> Jesus loves you.more post share good video.God bless you,[]
netral,The old woman on the sidewalk getting a hot meal realy got me good😢❤,The old woman on the sidewalk getting a hot meal realy got me good<Wajah Menangis><Hati Merah>,[]
netral,❤❤❤❤❤ 0:17 0:18 0:19 0:20,<Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah> 0:17 0:18 0:19 0:20,[]
netral,Indonesia?!?!?!😳🤔,Indonesia?!?!?!<Wajah Memerah Tersipu><Wajah Berpikir>,[]
netral,Hétköznapi hősök vagytok!🙏,Hétköznapi hősök vagytok!<Tangan Merapat Berdoa>,[]
netral,0:45 that's no canadian... Thats a. Mexican 😉 aku know when aku see one lol,0:45 that's no canadian... Thats a. Mexican <Wajah Mengedipkan Mata> aku know when aku see one lol,[]
netral,"Хаха😂 особенно про араба который обнял мальчика) даже если бы он его не обнял и даже если произошло, ему ничего бы абсолютно не было. потому что в мусульманских странах никогда в жизни не будут штрафовать даже если бы он убил этого мальчика на велосипеде.","Хаха<Wajah Menangis Gembira> особенно про араба который обнял мальчика) даже если бы он его не обнял и даже если произошло, ему ничего бы абсолютно не было. потому что в мусульманских странах никогда в жизни не будут штрафовать даже если бы он убил этого мальчика на велосипеде.",[]
netral,Sao k cứu giúp những động vật mà chúng ta ăn hàng ngày 😅,Sao k cứu giúp những động vật mà chúng ta ăn hàng ngày <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
netral,"поэтому я думал, что на Земле нет никого, подобного Шри Рам Джи. но человечество все еще живо. Джай Шри Рам ❤","поэтому я думал, что на Земле нет никого, подобного Шри Рам Джи. но человечество все еще живо. Джай Шри Рам <Hati Merah>",[]
netral,"Graças a Deus ainda encontramos alguns seres humanos preocupados e atenciosos,prontos para ajudar à quem necessita.. Obrigado, vocês nos fazem crer que ainda existe esperança para este mundo..Deus abençoe todos seres humanos assim..❤","Graças a Deus ainda encontramos alguns seres humanos preocupados e atenciosos,prontos para ajudar à quem necessita.. Obrigado, vocês nos fazem crer que ainda existe esperança para este mundo..Deus abençoe todos seres humanos assim..<Hati Merah>",[]
netral,Cómo se llama la música 𝐦𝐞 𝐫𝐞𝐬𝐩𝐨𝐧𝐝𝐞 𝐩𝐟🙏,Cómo se llama la música 𝐦𝐞 𝐫𝐞𝐬𝐩𝐨𝐧𝐝𝐞 𝐩𝐟<Tangan Merapat Berdoa>,[]
netral,Without the video he would always think they hung me from the balcony 😂😂😂😂 4:04,Without the video he would always think they hung me from the balcony <Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira> 4:04,[]
netral,have an video in vietnam tysm 🙂,have an video in vietnam tysm <Wajah Agak Tersenyum>,[]
netral,clbpsyduck has around 100k now well done man👍👍,clbpsyduck has around 100k now well done man<Jempol Ke Atas><Jempol Ke Atas>,[]
netral,2:09 is just 😭,2:09 is just <Wajah Menangis Kencang>,[]
netral,"😮😮😮






Allahumma sholli wa salim wa baarikh ala sayyidina Muhammadin wa'ala ali Sayyidina Muhammadin fil awwalin wal aakhirin wa fil mala'il a'laa ilaa Yaumiddin","<Wajah Terperangah Terbuka><Wajah Terperangah Terbuka><Wajah Terperangah Terbuka>






Allahumma sholli wa salim wa baarikh ala sayyidina Muhammadin wa'ala ali Sayyidina Muhammadin fil awwalin wal aakhirin wa fil mala'il a'laa ilaa Yaumiddin",[]
netral,Iklan Thailand memang tiada dua nya👍 out of the box konsep nya,Iklan Thailand memang tiada dua nya<Jempol Ke Atas> out of the box konsep nya,[]
netral,"Dapet, aku dapet... Makna dan nilai nya❤❤❤","Dapet, aku dapet... Makna dan nilai nya<Hati Merah><Hati Merah><Hati Merah>",[]
netral,Di Indonesia itu namanya warteg bahari atau barokah.. bedanya di Indonesia bisa kasbon😅😅,Di Indonesia itu namanya warteg bahari atau barokah.. bedanya di Indonesia bisa kasbon<Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin><Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
netral,❤Izin share,<Hati Merah>Izin share,[]
netral,😍THAI ADS ARE MORE THAN ADS!!😘👍,<Wajah Tersenyum Dengan Mata Hati>THAI ADS ARE MORE THAN ADS!!<Wajah Meniup Ciuman><Jempol Ke Atas>,[]
netral,Warung di indo mah klo rame malah di naikin harganya😭,Warung di indo mah klo rame malah di naikin harganya<Wajah Menangis Kencang>,[]
netral,Thailand maju?🤣 What the fuck🤣,Thailand maju?<Tertawa Terpingkal-Pingkal> What the fuck<Tertawa Terpingkal-Pingkal>,[]
netral,Aku sedang melihat diriku sendiri sekarang 😢😢😢,Aku sedang melihat diriku sendiri sekarang <Wajah Menangis><Wajah Menangis><Wajah Menangis>,[]
netral,Apa judul film nya 😢,Apa judul film nya <Wajah Menangis>,[]
netral,Pengorbanan seorang ayah demi anak nya❤❤,Pengorbanan seorang ayah demi anak nya<Hati Merah><Hati Merah>,[]
netral,Ini seperti aku dan anak perempuanku 😢,Ini seperti aku dan anak perempuanku <Wajah Menangis>,[]
netral,"9thn yang lalu pula, aku mengasuh dan membesarkan anakku seorang diri dari TK. sekarang kls 2 SMP, semoga kebersamaan kami berdua tuntas hingga kelak , dia bertemu jodohnya 😊","9thn yang lalu pula, aku mengasuh dan membesarkan anakku seorang diri dari TK. sekarang kls 2 SMP, semoga kebersamaan kami berdua tuntas hingga kelak , dia bertemu jodohnya <Wajah Tersenyum Dengan Mata Tersenyum>",[]
netral,Izin kak pakai video untuk tamplate proyek  tugas sekolah🙏,Izin kak pakai video untuk tamplate proyek  tugas sekolah<Tangan Merapat Berdoa>,[]
netral,"assalam, boleh tak saya minta izin untuk download video ni😄","assalam, boleh tak saya minta izin untuk download video ni<Wajah Tersenyum Mulut Terbuka Dan Mata Tersenyum>",[]
netral,"Selamat malam kak, izin save dan share videonya untuk konten hari ayah nasional 🙏","Selamat malam kak, izin save dan share videonya untuk konten hari ayah nasional <Tangan Merapat Berdoa>",[]
netral,Apakah aku siap dimasa depan untuk manjad ayah 😢,Apakah aku siap dimasa depan untuk manjad ayah <Wajah Menangis>,[]
netral,"Sekarang saya sudah menjadi seorang ayah
Anaku laki2 umur 2,5 tahun... Ya tuhan smoga sya bisa membahagiakannya🙏🙏🙏","Sekarang saya sudah menjadi seorang ayah
Anaku laki2 umur 2,5 tahun... Ya tuhan smoga sya bisa membahagiakannya<Tangan Merapat Berdoa><Tangan Merapat Berdoa><Tangan Merapat Berdoa>",[]
netral,Oh This vidio is when aku go to school when happyfamily so aku dont cry 😁😁,Oh This vidio is when aku go to school when happyfamily so aku dont cry <Wajah Menyeringai Dengan Mata Tersenyum><Wajah Menyeringai Dengan Mata Tersenyum>,[]
netral,Yang gak punya ayah be like 😭,Yang gak punya ayah be like <Wajah Menangis Kencang>,[]
netral,gimana kabar mantan istrinya bang😅,gimana kabar mantan istrinya bang<Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
netral,😢😢😢 ternyata film itu nyata,<Wajah Menangis><Wajah Menangis><Wajah Menangis> ternyata film itu nyata,[]
netral,Itulah lika liku ayah😢😢😢😢😢😢😢😢😢,Itulah lika liku ayah<Wajah Menangis><Wajah Menangis><Wajah Menangis><Wajah Menangis><Wajah Menangis><Wajah Menangis><Wajah Menangis><Wajah Menangis><Wajah Menangis>,[]
netral,Izin repost ditiktok kak😁🙏,Izin repost ditiktok kak<Wajah Menyeringai Dengan Mata Tersenyum><Tangan Merapat Berdoa>,[]
netral,🙂 May aku share this video.. thankyou 🙏,<Wajah Agak Tersenyum> May aku share this video.. thankyou <Tangan Merapat Berdoa>,[]
netral,"aku gagal😢😢
hanya kalimat itu yang terlintas setelah melihat video ini 😢😢","aku gagal<Wajah Menangis><Wajah Menangis>
hanya kalimat itu yang terlintas setelah melihat video ini <Wajah Menangis><Wajah Menangis>",[]
netral,"Min, ini judul film nya apa ya???🙏","Min, ini judul film nya apa ya???<Tangan Merapat Berdoa>",[]
netral,Ayah cinta pertama anak perempuan ❤🙏,Ayah cinta pertama anak perempuan <Hati Merah><Tangan Merapat Berdoa>,[]
netral,"Tapi sayang, sang pendiri terkena kasus p3l3c3h4n 😢
Sempet geger beritanya kan","Tapi sayang, sang pendiri terkena kasus p3l3c3h4n <Wajah Menangis>
Sempet geger beritanya kan",[]
netral,Izin dowload kak jazakallahukhairo 🙏,Izin dowload kak jazakallahukhairo <Tangan Merapat Berdoa>,[]
netral,"Film yang bermotivasi adalah cara manusia memberi tau tanpa ngasih kode, film seperti inilah bangsa butuh sangat bermaknya👍","Film yang bermotivasi adalah cara manusia memberi tau tanpa ngasih kode, film seperti inilah bangsa butuh sangat bermaknya<Jempol Ke Atas>",[]
netral,Aku subscribe ya kak 😆,Aku subscribe ya kak <Wajah Tersenyum Mulut Terbuka Dan Mata Tertutup>,[]
netral,"halo, sami² temanggung.. 👏","halo, sami² temanggung.. <Tepuk Tangan>",[]
netral,Sayyidah dan sharren best friend forever 😭,Sayyidah dan sharren best friend forever <Wajah Menangis Kencang>,[]
netral,😘gak bisa diungkapkan dg kata²💋💋💋💋💋💋👍👍👍👍👍👍👍👍,<Wajah Meniup Ciuman>gak bisa diungkapkan dg kata²<Tanda Kecupan Ciuman><Tanda Kecupan Ciuman><Tanda Kecupan Ciuman><Tanda Kecupan Ciuman><Tanda Kecupan Ciuman><Tanda Kecupan Ciuman><Jempol Ke Atas><Jempol Ke Atas><Jempol Ke Atas><Jempol Ke Atas><Jempol Ke Atas><Jempol Ke Atas><Jempol Ke Atas><Jempol Ke Atas>,[]
netral,apakah bisadiulang.   aku banga paamu ayah😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢,apakah bisadiulang.   aku banga paamu ayah<Wajah Menangis><Wajah Menangis><Wajah Menangis><Wajah Menangis><Wajah Menangis><Wajah Menangis><Wajah Menangis><Wajah Menangis><Wajah Menangis><Wajah Menangis><Wajah Menangis><Wajah Menangis><Wajah Menangis><Wajah Menangis><Wajah Menangis><Wajah Menangis><Wajah Menangis>,[]
netral,😢miss my dad,<Wajah Menangis>miss my dad,[]
netral,Ayah aku rindu😭😭😭😭😭😭,Ayah aku rindu<Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang>,[]
netral,Red flag nangis😢,Red flag nangis<Wajah Menangis>,[]
netral,"AYAH ,,😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢","AYAH ,,<Wajah Menangis><Wajah Menangis><Wajah Menangis><Wajah Menangis><Wajah Menangis><Wajah Menangis><Wajah Menangis><Wajah Menangis><Wajah Menangis><Wajah Menangis><Wajah Menangis><Wajah Menangis><Wajah Menangis><Wajah Menangis><Wajah Menangis>",[]
netral,keluarga ku indah❤,keluarga ku indah<Hati Merah>,[]
netral,ayah adalah  seseorang yang bekerja keras❤,ayah adalah  seseorang yang bekerja keras<Hati Merah>,[]
netral,Aku pernah yakitin ayah kayak gitu😢😢,Aku pernah yakitin ayah kayak gitu<Wajah Menangis><Wajah Menangis>,[]
netral,"Salah satu film yang bikin aku menangis,, Al-fatihah Ayah Imran R😢","Salah satu film yang bikin aku menangis,, Al-fatihah Ayah Imran R<Wajah Menangis>",[]
netral,"Aku punya keluarga lengkap, namun aku kehilangan perannya, tp Alhamdulillah aku sdh mencapai cita-cita q, tp bagaimanapun mereka adalah org tuaku😢😢😢","Aku punya keluarga lengkap, namun aku kehilangan perannya, tp Alhamdulillah aku sdh mencapai cita-cita q, tp bagaimanapun mereka adalah org tuaku<Wajah Menangis><Wajah Menangis><Wajah Menangis>",[]
netral,aku sekarang pun udh menjadi seorang ayah dan mempunyai anak perempuan aku sayang❤,aku sekarang pun udh menjadi seorang ayah dan mempunyai anak perempuan aku sayang<Hati Merah>,[]
netral,Gue. Kalo liat orang nangis. Guee. Juga ikutan nangis😢😢,Gue. Kalo liat orang nangis. Guee. Juga ikutan nangis<Wajah Menangis><Wajah Menangis>,[]
